# File: Springmann_FLX_diet.csv
# Title: 2050 Flexitarian (FLX) versus benchmark (BMK) diet
# Units: kcal per person per day
# Source: https://doi.org/10.1016/S2542-5196(18)30206-7
# Column types: ccnn
# ----------
food_group,iso,BMK,FLX
total,PNG,2712.675874,2111.945718
total,POL,2843.272476,2077.731452
total,PRK,1835.941412,2103.268628
total,PRT,2908.437201,2084.022347
total,PRY,2668.860142,2099.489694
total,PSE,2615.702973,2096.419423
total,RAP,2797.280073,2186.386004
total,ROU,2815.933152,2082.986832
total,RUS,2673.772188,2078.17244
total,RWA,2816.022634,2067.070642
total,SAU,2597.003881,2110.626891
total,SDN,2397.884811,2096.725437
total,SEN,2574.042018,2079.269926
total,SLB,2770.75345,2108.066576
total,SLE,2510.884513,2092.093673
total,SLV,2363.227731,2073.926567
total,SOM,2138.120914,2074.294673
total,SPP,2660.916509,2080.617105
total,SVK,2442.085333,2086.734648
total,SVN,2562.014162,2082.128626
total,SWE,2551.211287,2087.425588
total,SWZ,2642.226706,2105.410547
total,SYR,3266.56631,2098.930914
total,TCD,2482.262627,2070.730649
total,TGO,2518.673363,2094.42479
total,THA,2901.027123,2099.28726
total,TJK,1803.287479,2084.934547
total,TKM,2503.985242,2097.491233
total,TLS,2388.182066,2071.674281
total,TUN,3118.709593,2096.989273
total,TUR,2722.001216,2101.592859
total,TZA,2486.58112,2071.621085
total,UGA,2567.098859,2043.556967
total,UKP,2818.04431,2085.481377
total,UKR,2718.008179,2080.168555
total,URY,2763.438336,2090.369556
total,USA,2943.716885,2088.272421
total,UZB,2119.554924,2096.801056
total,VEN,2384.602921,2100.932632
total,VNM,2577.262631,2102.172122
total,VUT,3351.760931,2105.949722
total,YEM,1885.922647,2076.627905
total,ZAF,3144.270808,2114.884149
total,ZMB,2641.791686,2059.521409
total,ZWE,2667.127323,2085.48726
othrcrp,all-r,30.72023232,
othrcrp,HIC,67.01690657,
othrcrp,LMC,27.58795303,
othrcrp,UMC,29.87777904,
othrcrp,LIC,15.65344205,
othrcrp,AFG,10.17975898,
othrcrp,AGO,6.189259282,
othrcrp,ALB,48.3848119,
othrcrp,ARG,16.48088108,
othrcrp,ARM,51.0692779,
othrcrp,AUS,65.66818007,
othrcrp,AUT,97.35851027,
othrcrp,AZE,57.02665839,
othrcrp,BDI,3.291234387,
othrcrp,BEN,5.740705872,
othrcrp,BFA,14.81294571,
othrcrp,BGD,25.89197631,
othrcrp,BGR,36.64796219,
othrcrp,BLR,45.61276791,
othrcrp,BLT,82.83077968,
othrcrp,BLX,92.01569425,
othrcrp,BLZ,72.6433556,
othrcrp,BOL,84.55302,
othrcrp,BRA,14.0866098,
othrcrp,BTN,66.66049727,
othrcrp,BWA,28.80765394,
othrcrp,CAF,2.564376672,
othrcrp,CAN,52.37036714,
othrcrp,CHL,21.25277449,
othrcrp,CHM,18.612982,
othrcrp,CHP,91.33682517,
othrcrp,CIV,87.69200946,
othrcrp,CMR,33.3596306,
othrcrp,COD,0.840753295,
othrcrp,COG,10.88562952,
othrcrp,COL,13.45326173,
othrcrp,CRB,52.1763637,
othrcrp,CRI,30.17261296,
othrcrp,CUB,5.385900617,
othrcrp,CYP,87.16517937,
othrcrp,CZE,108.7474763,
othrcrp,DEU,86.99289081,
othrcrp,DJI,20.18767985,
othrcrp,DNK,99.16245997,
othrcrp,DOM,14.79467825,
othrcrp,DZA,29.32811353,
othrcrp,ECU,11.18869786,
othrcrp,EGY,10.97667774,
othrcrp,ERI,4.555786372,
othrcrp,ETH,11.81460065,
othrcrp,FJI,25.72291403,
othrcrp,FNP,42.57290753,
othrcrp,FRP,66.51247874,
othrcrp,GAB,13.89315728,
othrcrp,GEO,107.3936704,
othrcrp,GHA,14.72975141,
othrcrp,GIN,8.00694964,
othrcrp,GMB,17.40701003,
othrcrp,GNB,7.177965128,
othrcrp,GNQ,231.600306,
othrcrp,GRC,140.1138565,
othrcrp,GSA,29.23071882,
othrcrp,GTM,32.19978605,
othrcrp,HND,17.93576655,
othrcrp,HRV,66.49792193,
othrcrp,HTI,7.322962242,
othrcrp,HUN,57.01809848,
othrcrp,IDN,31.79376516,
othrcrp,IND,23.64562985,
othrcrp,IRL,46.32298994,
othrcrp,IRN,54.01793979,
othrcrp,IRQ,7.181562429,
othrcrp,ISL,107.3805967,
othrcrp,ISR,93.60745247,
othrcrp,ITP,87.62091035,
othrcrp,JAM,25.06157167,
othrcrp,JOR,54.06643048,
othrcrp,JPN,50.12108542,
othrcrp,KAZ,58.17379695,
othrcrp,KEN,4.031401965,
othrcrp,KGZ,45.53844185,
othrcrp,KHM,3.767100886,
othrcrp,KOR,35.2390575,
othrcrp,LAO,14.84830543,
othrcrp,LBN,177.5199139,
othrcrp,LBR,17.93923027,
othrcrp,LBY,76.3085152,
othrcrp,LKA,37.31187805,
othrcrp,LSO,7.783514109,
othrcrp,MDA,57.05424401,
othrcrp,MDG,13.72299903,
othrcrp,MEX,29.913625,
othrcrp,MLI,9.751032396,
othrcrp,MMR,16.92165741,
othrcrp,MNG,91.00972561,
othrcrp,MOR,44.13911743,
othrcrp,MOZ,19.2462933,
othrcrp,MRT,6.144381094,
othrcrp,MWI,3.801916247,
othrcrp,MYS,46.59575021,
othrcrp,NAM,34.65672171,
othrcrp,NER,9.600872993,
othrcrp,NGA,59.00858201,
othrcrp,NIC,9.325561383,
othrcrp,NLD,90.49451201,
othrcrp,NOR,96.5899689,
othrcrp,NPL,77.43727791,
othrcrp,NZL,42.63940753,
othrcrp,OAO,15.1323554,
othrcrp,OBN,50.57375565,
othrcrp,OIO,34.86136897,
othrcrp,OPO,47.9955252,
othrcrp,OSA,83.12151156,
othrcrp,PAK,15.14688954,
othrcrp,PAN,25.67957492,
othrcrp,PER,17.07181304,
othrcrp,PHL,25.22583668,
othrcrp,PNG,117.0892759,
othrcrp,POL,25.1519903,
othrcrp,PRK,4.808365857,
othrcrp,PRT,93.2165497,
othrcrp,PRY,34.46967278,
othrcrp,PSE,57.85355012,
othrcrp,RAP,125.767733,
othrcrp,ROU,31.31932936,
othrcrp,RUS,38.03501106,
othrcrp,RWA,0.61946663,
othrcrp,SAU,54.17828082,
othrcrp,SDN,5.648069853,
othrcrp,SEN,17.38261913,
othrcrp,SLB,19.8821936,
othrcrp,SLE,27.52823519,
othrcrp,SLV,11.42117832,
othrcrp,SOM,0.061356094,
othrcrp,SPP,105.7492662,
othrcrp,SVK,68.98728292,
othrcrp,SVN,89.05678041,
othrcrp,SWE,55.08900828,
othrcrp,SWZ,70.63227161,
othrcrp,SYR,145.8567945,
othrcrp,TCD,0.126459896,
othrcrp,TGO,5.205404677,
othrcrp,THA,26.61977292,
othrcrp,TJK,27.83353087,
othrcrp,TKM,30.19185205,
othrcrp,TLS,14.92630712,
othrcrp,TUN,77.67208014,
othrcrp,TUR,66.67914926,
othrcrp,TZA,10.89622813,
othrcrp,UGA,3.749154728,
othrcrp,UKP,61.87231248,
othrcrp,UKR,30.62821615,
othrcrp,URY,36.81172655,
othrcrp,USA,57.72696919,
othrcrp,UZB,17.91893331,
othrcrp,VEN,11.86977759,
othrcrp,VNM,55.24577874,
othrcrp,VUT,11.26931177,
othrcrp,YEM,12.12456143,
othrcrp,ZAF,13.1102894,
othrcrp,ZMB,4.936856261,
othrcrp,ZWE,7.659105522,
