"sourceTypeModelYearID";"sourceTypeID";"modelYearID";"fuelTypeID";"engTechID";"regClassID";"stmyFuelEngFraction";"stmyFraction"
622026;62;2026;2;1;46;0.041167339550604566;0.041167339550604566
311994;31;1994;2;1;30;0.8859985015675231;0.007618475751861604
311995;31;1995;1;1;30;0.9818189648745039;0.9768522410313222
622025;62;2025;2;1;46;0.041167339550604566;0.041167339550604566
622024;62;2024;2;1;46;0.041167339550604566;0.041167339550604566
311995;31;1995;2;1;30;0.8021997097352455;0.004058084604064214
311996;31;1996;1;1;30;0.9738714404750947;0.955689407114866
622023;62;2023;2;1;46;0.041167339550604566;0.041167339550604566
622022;62;2022;2;1;46;0.041167339550604566;0.041167339550604566
311996;31;1996;2;1;30;0.4049877096177509;0.007561059643724968
622021;62;2021;2;1;46;0.041167339550604566;0.041167339550604566
311997;31;1997;1;1;30;0.9742194375514022;0.9659998322078387
622020;62;2020;2;1;46;0.041167339550604566;0.041167339550604566
311997;31;1997;2;1;30;0.649385562217781;0.005478943276531238
622019;62;2019;2;1;46;0.041167339550604566;0.041167339550604566
311998;31;1998;1;1;30;0.9867140233768247;0.9575601689576694
622018;62;2018;2;1;46;0.041167339550604566;0.041167339550604566
311998;31;1998;2;1;30;0.5057668206284317;0.0037886070151798086
622017;62;2017;2;1;46;0.041167339550604566;0.041167339550604566
311999;31;1999;1;1;30;0.9719173616188056;0.9140581247001206
622016;62;2016;2;1;46;0.041167339550604566;0.041167339550604566
311999;31;1999;2;1;30;0.4816581270011007;0.009012925271799126
622015;62;2015;2;1;46;0.041167339550604566;0.041167339550604566
312000;31;2000;1;1;30;0.9841713941639024;0.9234809523960986
622014;62;2014;2;1;46;0.041167339550604566;0.041167339550604566
312000;31;2000;2;1;30;0.5465606112221946;0.004551232529081714
622013;62;2013;2;1;46;0.041167339550604566;0.041167339550604566
312001;31;2001;1;1;30;0.9821576277537878;0.918915674222982
622012;62;2012;2;1;46;0.041167339550604566;0.041167339550604566
312001;31;2001;2;1;30;0.5929265834502895;0.006603796702906944
312002;31;2002;1;1;30;0.9774515337041134;0.8927703935253688
622011;62;2011;2;1;46;0.041167339550604566;0.041167339550604566
312002;31;2002;2;1;30;0.3485751382590824;0.005782038352622803
622010;62;2010;2;1;46;0.030604680920642557;0.030604680920642557
312003;31;2003;1;1;30;0.975317725122951;0.8875552338714818
622009;62;2009;2;1;46;0.026518318105243556;0.026518318105243556
622008;62;2008;2;1;46;0.054920729332547304;0.054920729332547304
312003;31;2003;2;1;30;0.3626339267334761;0.006664730409145554
312004;31;2004;1;1;30;0.9732805334342488;0.9028381252374591
622007;62;2007;2;1;46;0.04127353550056362;0.04127353550056362
312004;31;2004;2;1;30;0.36015242393314073;0.006609957240336976
622006;62;2006;2;1;46;0.03962543804728729;0.03962543804728729
312005;31;2005;1;1;30;0.9756470887304051;0.8958382273089982
622005;62;2005;2;1;46;0.04551746161161827;0.04551746161161827
622004;62;2004;2;1;46;0.055778863077787434;0.055778863077787434
312005;31;2005;2;1;30;0.3013803540684132;0.006251267631069203
312006;31;2006;1;1;30;0.9704039176856336;0.896688216820101
622003;62;2003;2;1;46;0.03720889424640086;0.03720889424640086
312006;31;2006;2;1;30;0.2446353348842365;0.006149075733979843
622002;62;2002;2;1;46;0.05047931589527775;0.05047931589527775
312007;31;2007;1;1;30;0.9809651569173066;0.8363844138197766
622001;62;2001;2;1;46;0.03759946601099768;0.03759946601099768
622000;62;2000;2;1;46;0.015497476542000198;0.015497476542000198
312007;31;2007;2;1;30;0.34409122070375486;0.006708896008280832
312008;31;2008;1;1;30;0.9771208369574216;0.8506398936897063
621999;62;1999;2;1;46;0.02063000905829832;0.02063000905829832
312008;31;2008;2;1;30;0.311491437872302;0.007137127791062828
621998;62;1998;2;1;46;0.05305356204887094;0.05305356204887094
312009;31;2009;1;1;30;0.9853445205389662;0.8012128536728765
621997;62;1997;2;1;46;0.03585298084530616;0.03585298084530616
621996;62;1996;2;1;46;0.055112221955052734;0.055112221955052734
312009;31;2009;2;1;30;0.46566541018174684;0.007208480510848469
312010;31;2010;1;1;30;0.9888502827707155;0.783501907975778
621995;62;1995;2;1;46;0.039149103626143225;0.039149103626143225
312010;31;2010;2;1;30;0.49277304810238304;0.006330903312757624
621994;62;1994;2;1;46;0.035563885754953506;0.035563885754953506
312011;31;2011;1;1;30;0.981127212949903;0.6979340613678827
621993;62;1993;2;1;46;0.08289469170975418;0.08289469170975418
621992;62;1992;2;1;46;0.026585465011492223;0.026585465011492223
312011;31;2011;2;1;30;0.32962798995700593;0.0065988757556300435
532030;53;2030;2;1;41;0.2639436447318807;0.2639436447318807
321982;32;1982;1;1;30;0.8606562002301927;0.7673258162041852
532029;53;2029;2;1;41;0.2639436447318807;0.2639436447318807
321982;32;1982;2;1;30;0.6440603577188757;0.06984252307222476
321983;32;1983;1;1;30;0.8546045485805455;0.7975969052306601
532028;53;2028;2;1;41;0.2639436447318807;0.2639436447318807
532027;53;2027;2;1;41;0.2639436447318807;0.2639436447318807
321983;32;1983;2;1;30;0.46846012200068365;0.03124931595907806
321984;32;1984;1;1;30;0.862018689337917;0.817343718665404
532026;53;2026;2;1;41;0.2639436447318807;0.2639436447318807
532025;53;2025;2;1;41;0.2639436447318807;0.2639436447318807
321984;32;1984;2;1;30;0.4528705385903417;0.023470463320822078
532024;53;2024;2;1;41;0.2639436447318807;0.2639436447318807
321985;32;1985;1;1;30;0.881691085359997;0.8442800988677036
532023;53;2023;2;1;41;0.2639436447318807;0.2639436447318807
321985;32;1985;2;1;30;0.39549815872572136;0.01678136086379226
532022;53;2022;2;1;41;0.2639436447318807;0.2639436447318807
321986;32;1986;1;1;30;0.902956748838118;0.8636766452080762
321986;32;1986;2;1;30;0.32726562861766023;0.014236593085099258
532021;53;2021;2;1;41;0.2639436447318807;0.2639436447318807
321987;32;1987;1;1;30;0.9321900801445406;0.9193520737428612
532020;53;2020;2;1;41;0.2639436447318807;0.2639436447318807
532019;53;2019;2;1;41;0.2639436447318807;0.2639436447318807
321987;32;1987;2;1;30;0.7167001616554527;0.009870305916568772
532018;53;2018;2;1;41;0.2639436447318807;0.2639436447318807
321988;32;1988;1;1;30;0.9316294810727811;0.8869700881895755
532017;53;2017;2;1;41;0.2639436447318807;0.2639436447318807
321988;32;1988;2;1;30;0.8654347861782785;0.04148622699898168
532016;53;2016;2;1;41;0.2639436447318807;0.2639436447318807
321989;32;1989;1;1;30;0.9232131801046821;0.901275914454411
532015;53;2015;2;1;41;0.2639436447318807;0.2639436447318807
321989;32;1989;2;1;30;0.8050518095602878;0.019129531281770466
532014;53;2014;2;1;41;0.2639436447318807;0.2639436447318807
321990;32;1990;1;1;30;0.9160888872490406;0.9017973619522672
532013;53;2013;2;1;41;0.2639436447318807;0.2639436447318807
321990;32;1990;2;1;30;0.08223796478626996;0.001282960606178192
532012;53;2012;2;1;41;0.2639436447318807;0.2639436447318807
321991;32;1991;1;1;30;0.9293957417788941;0.8708322731450183
532011;53;2011;2;1;41;0.2639436447318807;0.2639436447318807
321991;32;1991;2;1;30;0.13973515672046893;0.008805049452868845
532010;53;2010;2;1;41;0.21267604213905497;0.21267604213905497
321992;32;1992;1;1;30;0.9504650287670252;0.9041013636828682
321992;32;1992;2;1;30;0.848102416525298;0.04137041890731311
532009;53;2009;2;1;41;0.16939297084239174;0.16939297084239174
532008;53;2008;2;1;41;0.2773165533737602;0.2773165533737602
321993;32;1993;1;1;30;0.9672697425295834;0.9417083929988231
321993;32;1993;2;1;30;0.19998357517877413;0.005284823706143579
532007;53;2007;2;1;41;0.14045477204561846;0.14045477204561846
532006;53;2006;2;1;41;0.22226633015148442;0.22226633015148442
321994;32;1994;1;1;30;0.9378997536242004;0.9137764278805394
532005;53;2005;2;1;41;0.2007094528866855;0.2007094528866855
321994;32;1994;2;1;30;0.5532239702777818;0.014229241443600773
532004;53;2004;2;1;41;0.2337969520940089;0.23376641013544242
321995;32;1995;1;1;30;0.9128733828123189;0.8504494816761359
321995;32;1995;2;1;30;0.34990822270610056;0.023927344922306533
532003;53;2003;2;1;41;0.2554829190927792;0.2554829190927792
321996;32;1996;1;1;30;0.906690164812465;0.8802591343626912
532002;53;2002;2;1;41;0.2705598345479362;0.2705491507243327
532001;53;2001;2;1;41;0.3111152496271891;0.2689767410330099
321996;32;1996;2;1;30;0.35734316490104423;0.01041695216190154
321997;32;1997;1;1;30;0.9040114471855019;0.8380380255798809
532001;53;2001;1;1;41;0.33199877854628496;0.10770918604087915
321997;32;1997;2;1;30;0.2557487341763346;0.018664165279598455
532000;53;2000;2;1;41;0.15907609622722857;0.07048435450903436
532000;53;2000;1;1;41;0.33199877854628496;0.1848948442744977
321998;32;1998;1;1;30;0.9826225449921402;0.9122827126851876
321998;32;1998;2;1;30;0.6088517998248822;0.0307370147124654
531999;53;1999;2;1;41;0.3447274766861959;0.20460391128637787
321999;32;1999;1;1;30;0.949326226266844;0.845643346122984
531999;53;1999;1;1;41;0.7905423602680538;0.3213367706722839
321999;32;1999;2;1;30;0.16318773970460979;0.011513728699396812
531998;53;1998;2;1;41;0.06574140868218595;0.054386257932020225
531998;53;1998;1;1;41;0.5878022913357288;0.10152784619625363
322000;32;2000;1;1;30;0.923772253568344;0.8297041922531994
531997;53;1997;2;1;41;0.08962154368676988;0.06068755737537737
322000;32;2000;2;1;30;0.3845104830807009;0.01952312507931078
531997;53;1997;1;1;41;0.9507285186754874;0.30693921141717484
322001;32;2001;1;1;30;0.8900332408384374;0.7643799103738013
531996;53;1996;2;1;41;0.010766778323598767;0.008606565140975905
322001;32;2001;2;1;30;0.15494376068737628;0.014300633219887721
322002;32;2002;1;1;30;0.9314447162386649;0.8267443516251357
531996;53;1996;1;1;41;0.07677615010383615;0.015404129868803929
531995;53;1995;2;1;41;0.15919154374497538;0.092375256930178
322002;32;2002;2;1;30;0.4670093716538469;0.020705283732725458
531995;53;1995;1;1;41;0.5158294173884875;0.2165052583129239
322003;32;2003;1;1;30;0.9252899563627175;0.815670310922222
531994;53;1994;2;1;41;0.508980999763008;0.3817147545285637
322003;32;2003;2;1;30;0.48230824297197783;0.023684848634900245
322004;32;2004;1;1;30;0.9194645976129833;0.8264760684062242
531994;53;1994;1;1;41;0.12643901803858695;0.031614970076277185
531993;53;1993;2;1;41;0.6792881876669139;0.35134898886142113
322004;32;2004;2;1;30;0.4796240625862694;0.023398488495209223
531993;53;1993;1;1;41;0.1376078714724383;0.06643279824281076
322005;32;2005;1;1;30;0.9262364081841675;0.8219520789799233
531992;53;1992;2;1;41;0.2621399142647408;0.21983646832473525
322005;32;2005;2;1;30;0.4139694794913657;0.022179602635825545
322006;32;2006;1;1;30;0.9113220512328785;0.8102496151346068
531992;53;1992;1;1;41;0.15140944309315393;0.024434055411450627
531991;53;1991;2;1;41;0.6727606497120273;0.611729611000426
322006;32;2006;2;1;30;0.3465410962962129;0.021486019908457155
322007;32;2007;1;1;30;0.9416997712926024;0.776205602985541
531991;53;1991;1;1;41;0.21182937913784297;0.019216592177247593
322007;32;2007;2;1;30;0.46208263983303516;0.02407635086189476
531990;53;1990;2;1;41;0.5330260552806262;0.38292027425093117
322008;32;2008;1;1;30;0.930487266450182;0.7797526225133832
531990;53;1990;1;1;41;0.09177964435912912;0.025846119645880395
531989;53;1989;2;1;41;0.07504097000398824;0.033394184447451444
322008;32;2008;2;1;30;0.42555695226741563;0.02529899863606507
322009;32;2009;1;1;30;0.9546957456382362;0.7533491752408656
531989;53;1989;1;1;41;0.733979153856646;0.407349111052422
322009;32;2009;2;1;30;0.5879746330059422;0.026209630540197235
531988;53;1988;2;1;41;0.10869013344912612;0.09528598105524766
322010;32;2010;1;1;30;0.965274676641768;0.7453880317449532
531988;53;1988;1;1;41;0.8386772493501056;0.10342942181434973
531987;53;1987;1;1;41;1.0;0.11520575114182222
322010;32;2010;2;1;30;0.6140204654439649;0.02329039204362574
322011;32;2011;1;1;30;0.9421764141248122;0.6476116800040794
531986;53;1986;2;1;41;0.18250857194169093;0.11919890604567211
322011;32;2011;2;1;30;0.44603246313251343;0.023677671548181106
531986;53;1986;1;1;41;0.6230334080078885;0.2161215579268203
411980;41;1980;2;1;47;0.6709677419354839;0.6709677419354839
411980;41;1980;2;1;41;0.1870967741935484;0.1870967741935484
411980;41;1980;2;1;42;0.01935483870967742;0.01935483870967742
411980;41;1980;2;1;46;0.12258064516129032;0.12258064516129032
411981;41;1981;2;1;42;0.01971830985915493;0.01971830985915493
411981;41;1981;2;1;46;0.12112676056338029;0.12112676056338029
411981;41;1981;2;1;47;0.6732394366197183;0.6732394366197183
411981;41;1981;2;1;41;0.18591549295774648;0.18591549295774648
411982;41;1982;2;1;46;0.12224938875305623;0.12224938875305623
411982;41;1982;2;1;47;0.6723716381418093;0.6723716381418093
411982;41;1982;2;1;41;0.18581907090464547;0.18581907090464547
411982;41;1982;2;1;42;0.019559902200488997;0.019559902200488997
411983;41;1983;2;1;47;0.673469387755102;0.673469387755102
411983;41;1983;2;1;41;0.18571428571428572;0.18571428571428572
411983;41;1983;2;1;42;0.02040816326530612;0.02040816326530612
411983;41;1983;2;1;46;0.12040816326530612;0.12040816326530612
411984;41;1984;2;1;42;0.02034174125305126;0.02034174125305126
411984;41;1984;2;1;46;0.12123677786818551;0.12123677786818551
411984;41;1984;2;1;47;0.6729048006509357;0.6729048006509357
411984;41;1984;2;1;41;0.1855166802278275;0.1855166802278275
411985;41;1985;2;1;46;0.12103929024081116;0.12103929024081116
411985;41;1985;2;1;47;0.6730038022813688;0.6730038022813688
411985;41;1985;2;1;41;0.18567807351077312;0.18567807351077312
411985;41;1985;2;1;42;0.020278833967046894;0.020278833967046894
411986;41;1986;2;1;47;0.6733111849390919;0.6733111849390919
411986;41;1986;2;1;41;0.18549280177187155;0.18549280177187155
411986;41;1986;2;1;42;0.019933554817275746;0.019933554817275746
411986;41;1986;2;1;46;0.1212624584717608;0.1212624584717608
411987;41;1987;2;1;42;0.020197275716298733;0.020197275716298733
411987;41;1987;2;1;46;0.12118365429779239;0.12118365429779239
411987;41;1987;2;1;47;0.6730859558478158;0.6730859558478158
411987;41;1987;2;1;41;0.185533114138093;0.185533114138093
411988;41;1988;2;1;42;0.019816336394393428;0.019816336394393428
411988;41;1988;2;1;46;0.12131464475592073;0.12131464475592073
411988;41;1988;2;1;47;0.6732721121314644;0.6732721121314644
411988;41;1988;2;1;41;0.18559690671822135;0.18559690671822135
411989;41;1989;2;1;46;0.12134831460674157;0.12134831460674157
411989;41;1989;2;1;47;0.6732584269662921;0.6732584269662921
411989;41;1989;2;1;41;0.1856179775280899;0.1856179775280899
411989;41;1989;2;1;42;0.019775280898876403;0.019775280898876403
411990;41;1990;2;1;47;0.6730597680642284;0.6730597680642284
411990;41;1990;2;1;41;0.1855486173059768;0.1855486173059768
411990;41;1990;2;1;42;0.02007136485280999;0.02007136485280999
411990;41;1990;2;1;46;0.12132024977698483;0.12132024977698483
411991;41;1991;2;1;42;0.02002002002002002;0.02002002002002002
411991;41;1991;2;1;46;0.12112112112112113;0.12112112112112113
411991;41;1991;2;1;47;0.6731731731731732;0.6731731731731732
411991;41;1991;2;1;41;0.1856856856856857;0.1856856856856857
411992;41;1992;2;1;46;0.12138400453771979;0.12138400453771979
411992;41;1992;2;1;47;0.6732841747022121;0.6732841747022121
411992;41;1992;2;1;41;0.18547929665343166;0.18547929665343166
411992;41;1992;2;1;42;0.019852524106636415;0.019852524106636415
411993;41;1993;2;1;47;0.6730769230769231;0.6730769230769231
411993;41;1993;2;1;41;0.18561872909698995;0.18561872909698995
411993;41;1993;2;1;42;0.020066889632107024;0.020066889632107024
411993;41;1993;2;1;46;0.12123745819397994;0.12123745819397994
411994;41;1994;2;1;42;0.01995870612525809;0.01995870612525809
411994;41;1994;2;1;46;0.1214728148657949;0.1214728148657949
411994;41;1994;2;1;47;0.6730901582931865;0.6730901582931865
411994;41;1994;2;1;41;0.1854783207157605;0.1854783207157605
411995;41;1995;2;1;46;0.12142099681866383;0.12142099681866383
411995;41;1995;2;1;47;0.6731177094379639;0.6731177094379639
411995;41;1995;2;1;41;0.1855779427359491;0.1855779427359491
411995;41;1995;2;1;42;0.019883351007423118;0.019883351007423118
411996;41;1996;2;1;47;0.6729195088676672;0.6729195088676672
411996;41;1996;2;1;41;0.1855388813096862;0.1855388813096862
411996;41;1996;2;1;42;0.020122783083219645;0.020122783083219645
411996;41;1996;2;1;46;0.12141882673942701;0.12141882673942701
411997;41;1997;2;1;42;0.019948703334283273;0.019948703334283273
411997;41;1997;2;1;46;0.12140210886292391;0.12140210886292391
411997;41;1997;2;1;47;0.6731262467939584;0.6731262467939584
411997;41;1997;2;1;41;0.18552294100883443;0.18552294100883443
411998;41;1998;2;1;46;0.1213175597309209;0.1213175597309209
411998;41;1998;2;1;47;0.6731616794247275;0.6731616794247275
411998;41;1998;2;1;41;0.1855717930874507;0.1855717930874507
411998;41;1998;2;1;42;0.01994896775690095;0.01994896775690095
411999;41;1999;2;1;47;0.6729924442101564;0.6729924442101564
411999;41;1999;2;1;41;0.18555614127569847;0.18555614127569847
411999;41;1999;2;1;42;0.020031628887717447;0.020031628887717447
411999;41;1999;2;1;46;0.12141978562642769;0.12141978562642769
412000;41;2000;2;1;42;0.01994076999012833;0.01994076999012833
412000;41;2000;2;1;46;0.12142152023692004;0.12142152023692004
412000;41;2000;2;1;47;0.6730503455083909;0.6730503455083909
412000;41;2000;2;1;41;0.1855873642645607;0.1855873642645607
412001;41;2001;2;1;46;0.12123700054734537;0.12123700054734537
412001;41;2001;2;1;47;0.6732348111658456;0.6732348111658456
412001;41;2001;2;1;41;0.18555008210180624;0.18555008210180624
412001;41;2001;2;1;42;0.019978106185002738;0.019978106185002738
412002;41;2002;2;1;47;0.672966781214204;0.672966781214204
412002;41;2002;2;1;41;0.18556701030927836;0.18556701030927836
412002;41;2002;2;1;42;0.02004581901489118;0.02004581901489118
412002;41;2002;2;1;46;0.12142038946162657;0.12142038946162657
412003;41;2003;2;1;42;0.020005715918833954;0.020005715918833954
412003;41;2003;2;1;46;0.12146327522149185;0.12146327522149185
412003;41;2003;2;1;47;0.6730494426979137;0.6730494426979137
412003;41;2003;2;1;41;0.1854815661617605;0.1854815661617605
412004;41;2004;2;1;42;0.020008336807002917;0.020008336807002917
412004;41;2004;2;1;46;0.12130054189245519;0.12130054189245519
412004;41;2004;2;1;47;0.6729887453105461;0.6729887453105461
412004;41;2004;2;1;41;0.18570237598999584;0.18570237598999584
412005;41;2005;2;1;46;0.12136808899219657;0.12136808899219657
412005;41;2005;2;1;47;0.6730865017433173;0.6730865017433173
412005;41;2005;2;1;41;0.18562178316453595;0.18562178316453595
412005;41;2005;2;1;42;0.01992362609995019;0.01992362609995019
412006;41;2006;2;1;47;0.6729485086808131;0.6729485086808131
412006;41;2006;2;1;41;0.1856358510164713;0.1856358510164713
412006;41;2006;2;1;42;0.020032645793144382;0.020032645793144382
412006;41;2006;2;1;46;0.12138299450957116;0.12138299450957116
412007;41;2007;2;1;42;0.019940179461615155;0.019940179461615155
412007;41;2007;2;1;46;0.12138584247258226;0.12138584247258226
412007;41;2007;2;1;47;0.6729810568295115;0.6729810568295115
412007;41;2007;2;1;41;0.18569292123629114;0.18569292123629114
412008;41;2008;2;1;46;0.12140478353012413;0.12140478353012413
412008;41;2008;2;1;47;0.6730245231607629;0.6730245231607629
412008;41;2008;2;1;41;0.18558885861338179;0.18558885861338179
412008;41;2008;2;1;42;0.019981834695731154;0.019981834695731154
412009;41;2009;2;1;47;0.673108552631579;0.673108552631579
412009;41;2009;2;1;41;0.18544407894736842;0.18544407894736842
412009;41;2009;2;1;42;0.020148026315789474;0.020148026315789474
412009;41;2009;2;1;46;0.12129934210526316;0.12129934210526316
412010;41;2010;2;1;42;0.02013677811550152;0.02013677811550152
412010;41;2010;2;1;46;0.12120060790273557;0.12120060790273557
412010;41;2010;2;1;47;0.6728723404255319;0.6728723404255319
412010;41;2010;2;1;41;0.185790273556231;0.185790273556231
412011;41;2011;2;1;46;0.12136174636174636;0.12136174636174636
412011;41;2011;2;1;47;0.6730769230769231;0.6730769230769231
412011;41;2011;2;1;41;0.18555093555093555;0.18555093555093555
412011;41;2011;2;1;42;0.02001039501039501;0.02001039501039501
421980;42;1980;1;1;47;1.0;0.009615384615384616
532048;53;2048;1;1;47;4.505252311037598e-05;0.0
532047;53;2047;1;1;47;4.505252311037598e-05;0.0
421980;42;1980;2;1;48;1.0;0.9903846153846154
421980;42;1980;3;1;48;1.0;0.0
421981;42;1981;1;1;47;1.0;0.008695652173913044
532046;53;2046;1;1;47;4.505252311037598e-05;0.0
532045;53;2045;1;1;47;4.505252311037598e-05;0.0
421981;42;1981;2;1;48;1.0;0.991304347826087
421981;42;1981;3;1;48;1.0;0.0
421982;42;1982;1;1;47;0.6666666666666666;0.007547169811320755
421982;42;1982;1;1;42;0.3333333333333333;0.0037735849056603774
532044;53;2044;1;1;47;4.505252311037598e-05;0.0
421982;42;1982;2;1;48;1.0;0.9886792452830189
421982;42;1982;3;1;48;1.0;0.0
421983;42;1983;1;1;47;0.75;0.006060606060606061
421983;42;1983;1;1;42;0.25;0.00202020202020202
532043;53;2043;1;1;47;4.505252311037598e-05;0.0
421983;42;1983;2;1;48;1.0;0.9919191919191919
421983;42;1983;3;1;48;1.0;0.0
421984;42;1984;1;1;47;0.6;0.005802707930367505
421984;42;1984;1;1;42;0.2;0.0019342359767891683
421984;42;1984;1;1;46;0.2;0.0019342359767891683
421984;42;1984;2;1;48;1.0;0.9903288201160542
421984;42;1984;3;1;48;1.0;0.0
421985;42;1985;1;1;47;0.5714285714285714;0.005970149253731343
421985;42;1985;1;1;42;0.2857142857142857;0.0029850746268656717
421985;42;1985;1;1;46;0.14285714285714285;0.0014925373134328358
421985;42;1985;2;1;48;1.0;0.9895522388059701
421985;42;1985;3;1;48;1.0;0.0
421986;42;1986;1;1;47;0.625;0.006402048655569782
421986;42;1986;1;1;42;0.25;0.002560819462227913
421986;42;1986;1;1;46;0.125;0.0012804097311139564
421986;42;1986;2;1;48;1.0;0.9897567221510883
421986;42;1986;3;1;48;1.0;0.0
421987;42;1987;1;1;47;0.6666666666666666;0.006550218340611353
421987;42;1987;1;1;42;0.2222222222222222;0.002183406113537118
421987;42;1987;1;1;46;0.1111111111111111;0.001091703056768559
421987;42;1987;2;1;48;1.0;0.990174672489083
421987;42;1987;3;1;48;1.0;0.0
421988;42;1988;1;1;47;0.6;0.005994005994005994
421988;42;1988;1;1;42;0.3;0.002997002997002997
421988;42;1988;1;1;46;0.1;0.000999000999000999
421988;42;1988;2;1;48;1.0;0.99000999000999
421988;42;1988;3;1;48;1.0;0.0
421989;42;1989;1;1;47;0.6666666666666666;0.006294256490952006
421989;42;1989;1;1;42;0.25;0.0023603461841070024
421989;42;1989;1;1;46;0.08333333333333333;0.0007867820613690008
421989;42;1989;2;1;48;1.0;0.990558615263572
421989;42;1989;3;1;48;1.0;0.0
421990;42;1990;1;1;42;0.23529411764705882;0.0023937761819269898
421990;42;1990;1;1;46;0.11764705882352941;0.0011968880909634949
421990;42;1990;1;1;47;0.6470588235294118;0.006582884500299222
421990;42;1990;2;1;48;1.0;0.9826451226810293
421990;42;1990;3;1;48;1.0;0.00718132854578097
421991;42;1991;1;1;42;0.2727272727272727;0.002626970227670753
421991;42;1991;1;1;46;0.09090909090909091;0.0008756567425569177
421991;42;1991;1;1;47;0.6363636363636364;0.006129597197898424
421991;42;1991;2;1;48;1.0;0.9719789842381786
421991;42;1991;3;1;48;1.0;0.01838879159369527
421992;42;1992;1;1;42;0.2727272727272727;0.0026595744680851063
421992;42;1992;1;1;46;0.09090909090909091;0.0008865248226950354
421992;42;1992;1;1;47;0.6363636363636364;0.0062056737588652485
421992;42;1992;2;1;48;1.0;0.9441489361702128
421992;42;1992;3;1;48;1.0;0.04609929078014184
421993;42;1993;1;1;42;0.25;0.0023094688221709007
421993;42;1993;1;1;46;0.08333333333333333;0.0007698229407236335
421993;42;1993;1;1;47;0.6666666666666666;0.006158583525789068
421993;42;1993;2;1;48;1.0;0.9145496535796767
421993;42;1993;3;1;48;1.0;0.07621247113163972
421994;42;1994;1;1;42;0.25;0.0025526483726866626
421994;42;1994;1;1;46;0.125;0.0012763241863433313
421994;42;1994;1;1;47;0.625;0.006381620931716656
421994;42;1994;2;1;48;1.0;0.9049138481174218
421994;42;1994;3;1;48;1.0;0.08487555839183153
421995;42;1995;1;1;42;0.2777777777777778;0.0027839643652561247
421995;42;1995;1;1;46;0.1111111111111111;0.0011135857461024498
421995;42;1995;1;1;47;0.6111111111111112;0.006124721603563474
421995;42;1995;2;1;48;1.0;0.8368596881959911
421995;42;1995;3;1;48;1.0;0.15311804008908686
421996;42;1996;1;1;42;0.2727272727272727;0.0027112516945323093
421996;42;1996;1;1;46;0.09090909090909091;0.0009037505648441031
421996;42;1996;1;1;47;0.6363636363636364;0.0063262539539087215
421996;42;1996;2;1;48;1.0;0.8920018075011297
421996;42;1996;3;1;48;1.0;0.09805693628558518
421997;42;1997;1;1;42;0.2608695652173913;0.002524190155658393
421997;42;1997;1;1;46;0.08695652173913043;0.0008413967185527977
421997;42;1997;1;1;47;0.6521739130434783;0.006310475389145982
421997;42;1997;2;1;48;1.0;0.8161548169962137
421997;42;1997;3;1;48;1.0;0.17416912074042912
421998;42;1998;1;1;42;0.2692307692307692;0.002690238278247502
421998;42;1998;1;1;46;0.11538461538461539;0.0011529592621060721
421998;42;1998;1;1;47;0.6153846153846154;0.006149116064565719
421998;42;1998;2;1;48;1.0;0.8408916218293621
421998;42;1998;3;1;48;1.0;0.1491160645657187
421999;42;1999;1;1;42;0.2727272727272727;0.002707581227436823
421999;42;1999;1;1;46;0.09090909090909091;0.0009025270758122744
421999;42;1999;1;1;47;0.6363636363636364;0.00631768953068592
421999;42;1999;2;1;48;1.0;0.8772563176895307
421999;42;1999;3;1;48;1.0;0.11281588447653429
422000;42;2000;1;1;42;0.2608695652173913;0.0022010271460014674
422000;42;2000;1;1;46;0.08695652173913043;0.0007336757153338225
422000;42;2000;1;1;47;0.6521739130434783;0.005502567865003668
422000;42;2000;2;1;48;1.0;0.9156272927366104
422000;42;2000;3;1;48;1.0;0.07593543653705062
422001;42;2001;1;1;42;0.2777777777777778;0.0024813895781637717
422001;42;2001;1;1;46;0.08333333333333333;0.0007444168734491315
422001;42;2001;1;1;47;0.6388888888888888;0.005707196029776675
422001;42;2001;2;1;48;1.0;0.9049627791563275
422001;42;2001;3;1;48;1.0;0.08610421836228288
422002;42;2002;1;1;42;0.25806451612903225;0.0023114706732158337
422002;42;2002;1;1;46;0.0967741935483871;0.0008668015024559376
422002;42;2002;1;1;47;0.6451612903225806;0.005778676683039584
422002;42;2002;2;1;48;1.0;0.8910719445247038
422002;42;2002;3;1;48;1.0;0.0999711066165848
422003;42;2003;1;1;42;0.28125;0.0026346604215456673
422003;42;2003;1;1;46;0.09375;0.0008782201405152225
422003;42;2003;1;1;47;0.625;0.00585480093676815
422003;42;2003;2;1;48;1.0;0.8805620608899297
422003;42;2003;3;1;48;1.0;0.11007025761124122
422004;42;2004;1;1;42;0.25806451612903225;0.002294893861158921
422004;42;2004;1;1;46;0.0967741935483871;0.0008605851979345956
422004;42;2004;1;1;47;0.6451612903225806;0.005737234652897304
422004;42;2004;2;1;48;1.0;0.8683304647160068
422004;42;2004;3;1;48;1.0;0.1227768215720023
422005;42;2005;1;1;42;0.2727272727272727;0.0028523888756833847
422005;42;2005;1;1;46;0.09090909090909091;0.0009507962918944616
422005;42;2005;1;1;47;0.6363636363636364;0.0066555740432612314
422005;42;2005;2;1;48;1.0;0.8561920608509627
422005;42;2005;3;1;48;1.0;0.13334917993819825
422006;42;2006;1;1;42;0.28125;0.0033432392273402673
